id,label
12376,"3,4,435"
12377,"3,34"
12378,"10,220"
12379,"3,5"
12380,"0,10,11,205,265"
12381,"40,139"
12382,"0,218,255"
12383,"169,170,199"
12384,"169,296,306"
12385,"40,41,128,186,324"
12386,"10,54"
12387,"3,21,182"
12388,3
12389,"23,31"
12390,"40,145"
12391,"40,145,181"
12392,"169,337"
12393,"169,170,199,259,311,426"
12394,"0,40,128,313"
12395,"10,40,44,145"
12396,"10,40,44,72,145"
12397,"169,170,296"
12398,"10,11,205"
12399,"40,135,431"
12400,"169,170,199,259,311,337,426"
12401,"40,145"
12402,"40,41,128,186,324"
12403,"3,21,187"
12404,"0,216,370"
12405,"23,31,32"
12406,"23,38,137"
12407,"169,170,199,223,311,337,426"
12408,"10,60,239"
12409,"169,296,337"
12410,"40,41,224"
12411,"0,271"
12412,"40,145,402"
12413,"3,53,523"
12414,"40,395,496"
12415,"169,170,199,323"
12416,"3,21,115"
12417,"3,40,128,145,194"
12418,"40,41,160"
12419,"169,170"
12420,"0,211,212,216"
12421,"23,24,49"
12422,"40,128"
12423,"10,23"
12424,"23,38,40"
12425,"3,4,188"
12426,"23,31"
12427,0
12428,"3,21,40,139"
12429,"23,24,43"
12430,"23,74"
12431,"3,21"
12432,"10,220"
12433,"23,40,184"
12434,0
12435,40
12436,"23,38"
12437,"3,21,187"
12438,"40,41"
12439,"23,26,38,231"
12440,"3,21,40,41"
12441,"3,21,115"
12442,"169,170,199,223,311,337,426"
12443,"10,11,40,44,145"
12444,"3,21,53"
12445,"10,220"
12446,"3,40,111"
12447,"40,128,145,194"
12448,"10,40,44,145"
12449,"10,40,44,145"
12450,"3,4"
12451,"3,13"
12452,"10,11,205"
12453,"40,145"
12454,"10,220"
12455,"10,64,448"
12456,"40,131,241"
12457,"10,220"
12458,"3,34,447"
12459,"0,216,370"
12460,"169,170,199,259,311,426"
12461,"23,38,82"
12462,"0,288"
12463,"169,170,436"
12464,"3,21,34,447"
12465,"3,120,147,225"
12466,"0,265"
12467,"3,4,15,17"
12468,"3,53"
12469,"169,170,199,223,311,337,426"
12470,"0,255"
12471,"0,265"
12472,"169,170,436"
12473,"0,8,206"
12474,"169,170,199,223,311,337,426"
12475,"40,184,368"
12476,"23,74,118"
12477,"3,4"
12478,"10,40,44,72,145"
12479,"23,31"
12480,"23,24,43"
12481,"40,131,159"
12482,"40,169,296,306"
12483,"23,38,137"
12484,"3,85,111"
12485,"169,199"
12486,"0,265"
12487,"23,38,82"
12488,"169,296"
12489,"0,3,21"
12490,"23,26,231"
12491,"169,199"
12492,"40,135,138"
12493,"0,216,370"
12494,"40,145,181"
12495,"10,60,239"
12496,"10,23,105,220,326"
12497,3
12498,"10,40,44,72,145"
12499,"3,4,19"
12500,"10,40,64,448"
12501,"23,38,169,199"
12502,"0,8"
12503,"23,74,118"
12504,"3,21,169,187"
12505,"169,199"
12506,"23,24,38,71"
12507,"40,184,185"
12508,"3,53"
12509,0
12510,"0,265"
12511,169
12512,"3,53,523"
12513,"40,135,139"
12514,"40,128"
12515,"23,38"
12516,"40,160"
12517,"3,21,33"
12518,"169,170,337,436"
12519,"3,21"
12520,"10,64"
12521,"3,21"
12522,"0,211,212,216"
12523,"23,24,62"
12524,"10,54,322"
12525,"10,64,448"
12526,"0,8,235"
12527,"0,255"
12528,"40,41,324"
12529,"3,15"
12530,"0,23,38"
12531,"23,31,32"
12532,"23,24,49"
12533,"40,184,368"
12534,"3,21"
12535,"23,24,62"
12536,"10,11,205"
12537,"40,135"
12538,"3,21,111,182"
12539,"0,271"
12540,"40,169,296"
12541,"169,337"
12542,"10,11,40,44,72,145"
12543,"0,8,206"
12544,"23,38"
12545,"23,74,118"
12546,"10,40,64,145"
12547,3
12548,"3,21"
12549,"3,4,19,435"
12550,"40,145"
12551,169
12552,"0,23,24,49,265,384"
12553,"169,296,306"
12554,"3,21"
12555,"3,21,33"
12556,"169,170"
12557,"40,135,431"
12558,"40,145"
12559,"10,54"
12560,"0,271"
12561,40
12562,"23,31,32"
12563,"0,265"
12564,"23,24,49"
12565,"0,265"
12566,"40,135,431"
12567,"0,271,366"
12568,0
12569,"0,211,212,216"
12570,"40,135"
12571,"10,40,44,72,145"
12572,"169,170,199,223,311,337,426"
12573,"10,54,64"
12574,"23,40,74"
12575,"3,21,33"
12576,"40,139"
12577,"3,34,447"
12578,"23,24,49"
12579,"23,38"
12580,"10,40,44,72,145"
12581,"10,40,44,72,145"
12582,3
12583,"23,38"
12584,"3,147,148"
12585,40
12586,"40,128,145,194"
12587,"3,4,435"
12588,"3,30"
12589,"0,211,212,216"
12590,"3,21"
12591,"3,17"
12592,"0,271"
12593,"3,40"
12594,"40,128,175"
12595,"23,74,118"
12596,"40,131,193"
12597,"169,170,199,259,311,426"
12598,"3,53"
12599,"169,199,311"
12600,"3,21,34,187"
12601,"0,8,23,26"
12602,"23,24,49"
12603,"0,265"
12604,"10,64,448"
12605,"0,271"
12606,"10,64,448"
12607,"0,265"
12608,40
12609,"0,271"
12610,"10,54,322"
12611,"3,21,40,139"
12612,"23,26,231"
12613,"3,111"
12614,"3,53,523"
12615,"3,111"
12616,0
12617,"3,53"
12618,0
12619,"3,40"
12620,"3,5,228"
12621,"40,145,402"
12622,"23,38,264"
12623,"0,271,366"
12624,"3,10,40"
12625,"10,40,44,72,145"
12626,"23,31"
12627,"169,199"
12628,"23,24,345"
12629,"0,208,255"
12630,"3,85"
12631,"169,170,199,323"
12632,0
12633,"0,255"
12634,"3,15,16"
12635,"3,21"
12636,"3,120"
12637,"40,41,139"
12638,"0,265"
12639,"3,15,16"
12640,0
12641,"3,34"
12642,"23,74,118"
12643,"23,24,38,62"
12644,"3,111"
12645,"0,265"
12646,"169,170,337,436"
12647,3
12648,"10,64"
12649,"3,21,40,139"
12650,"0,265"
12651,"3,30"
12652,"10,40,54,145,322"
12653,3
12654,"3,111"
12655,"169,337"
12656,"0,265"
12657,"3,34,447"
12658,"0,313"
12659,23
12660,"40,145,402"
12661,"3,21,33,35"
12662,"40,184"
12663,"3,4,188"
12664,"10,40,145"
12665,"10,64"
12666,3
12667,0
12668,"40,131"
12669,"10,54"
12670,"0,271"
12671,"10,23,38,54"
12672,"3,17"
12673,"3,10,21,60,234"
12674,"10,11,205"
12675,"23,74,84"
12676,"3,21,169"
12677,"3,21"
12678,"10,64,473"
12679,"3,21,33"
12680,"40,131,134"
12681,"169,170,199,323"
12682,"0,265"
12683,"40,131,145"
12684,"0,265"
12685,"169,170,436"
12686,"169,170,199,259,311,426"
12687,"0,218"
12688,"23,26,89"
12689,"169,170,199,274,311,337,426"
12690,"169,170,199,223,311,337,426"
12691,"40,145,402"
12692,"3,4"
12693,"10,64,90"
12694,"169,170,436"
12695,"23,31,454"
12696,"3,21,115"
12697,40
12698,"0,265"
12699,"169,199"
12700,"40,41,201"
12701,"0,265"
12702,"3,111"
12703,"40,160"
12704,"0,255,271,288"
12705,"40,131"
12706,"40,128,139"
12707,"3,111,169"
12708,"0,23,26"
12709,"23,26,231"
12710,"10,64,473"
12711,"23,24,43"
12712,"10,64,338"
12713,"10,40,44,145"
12714,0
12715,"0,213"
12716,"40,184"
12717,"3,21,111"
12718,"169,170"
12719,"10,220"
12720,"40,160,315"
12721,169
12722,"3,169"
12723,"3,17,34"
12724,"40,131,160"
12725,"23,38"
12726,"40,145"
12727,"3,40,128"
12728,"3,21,40,135"
12729,"23,38,264"
12730,"23,38,105"
12731,"0,216,370"
12732,"0,313,346"
12733,"23,74,307"
12734,"3,21,187"
12735,"40,41,224"
12736,"23,24,38,71"
12737,"23,74,118"
12738,"23,26,231"
12739,"40,139"
12740,"3,21"
12741,"40,145"
12742,"0,271,313"
12743,"23,31,258"
12744,"3,40,139"
12745,"10,64"
12746,"40,131"
12747,"0,255,271"
12748,"0,265"
12749,"40,131"
12750,"0,218"
12751,"23,24,62"
12752,"0,271"
12753,"23,31,40,131"
12754,"0,23,265"
12755,"40,145,493"
12756,"10,64,338"
12757,"23,24,49"
12758,"169,170"
12759,"40,395"
12760,"0,265"
12761,"3,4,111"
12762,"3,17,168"
12763,"0,8,235"
12764,"169,199"
12765,"0,8,206"
12766,"23,24,43"
12767,"3,4,435"
12768,"10,40,145,220,493"
12769,"10,64,338"
12770,"169,199,382"
12771,"23,24,38,71"
12772,"0,8,235"
12773,"23,74,118"
12774,"3,53,523"
12775,"3,21,169,187"
12776,"10,220,242"
12777,"3,21,182"
12778,"23,24,43"
12779,"3,21,33"
12780,"0,8"
12781,"3,21,33,147"
12782,"10,64,473"
12783,"10,64,90"
12784,"3,15"
12785,"23,24,43"
12786,"3,35,36"
12787,"3,34"
12788,"0,23"
12789,"169,170"
12790,"169,170,426,508"
12791,"0,216,370"
12792,"23,38"
12793,"3,111"
12794,"3,4,435"
12795,"3,23"
12796,"23,24,49"
12797,"10,54"
12798,"169,170,199,323"
12799,"3,4,19"
12800,"23,31"
12801,"3,34,447"
12802,"3,21,182"
12803,"10,60,239"
12804,"169,170,199,323"
12805,"3,35,36"
12806,"0,271"
12807,10
12808,"3,53"
12809,"169,170,171,199"
12810,0
12811,"23,38"
12812,"10,64,473"
12813,"0,265"
12814,"10,64,335"
12815,"40,41,201"
12816,"3,111"
12817,"3,169"
12818,"169,170,171,199"
12819,"0,208"
12820,"169,170,199,323"
12821,"3,21,187"
12822,"0,8,218"
12823,"40,395"
12824,"169,296"
12825,"23,24,49"
12826,"40,131"
12827,"169,170,199,259,311,426"
12828,"169,170"
12829,40
12830,"40,145"
12831,"3,17,168"
12832,"10,40,44,72,145"
12833,"40,41,224"
12834,"3,111"
12835,"0,8"
12836,"10,64,473"
12837,"3,15,16"
12838,"23,74"
12839,"10,220"
12840,"3,34"
12841,"0,216"
12842,"23,74,165"
12843,"23,24,38,71"
12844,"3,21"
12845,"0,8"
12846,"40,128,129"
12847,"3,4,435"
12848,"3,21,23"
12849,"10,220"
12850,"40,128,195"
12851,"3,30"
12852,"3,4,19"
12853,"3,21,40,41"
12854,"10,40,44,145"
12855,169
12856,"10,40,44,72,145"
12857,"0,265"
12858,"0,3"
12859,"10,23,105,220,326"
12860,"169,296"
12861,"3,4,435"
12862,"3,15"
12863,"0,265"
12864,"3,21,187"
12865,"3,21"
12866,"10,220"
12867,"10,64,90"
12868,"40,145"
12869,"0,8,206"
12870,"3,17,168"
12871,"23,31,40,131"
12872,"3,21,187"
12873,"10,64"
12874,"40,162,163"
12875,"0,218,271"
12876,"10,40,44,145"
12877,"3,4,435"
12878,"10,220,221,242"
12879,"3,17"
12880,"0,8,206"
12881,"3,21,147,148"
12882,"23,31,32"
12883,"40,184,368"
12884,"0,229"
12885,"169,170,171,199"
12886,"3,34,447"
12887,"40,162,163"
12888,"169,311"
12889,"3,21"
12890,"23,26,89"
12891,"40,131"
12892,"0,271"
12893,"23,74,118"
12894,"23,26,231"
12895,"3,21"
12896,"23,26,231"
12897,40
12898,"0,8"
12899,"169,426,508"
12900,"40,139"
12901,"3,21"
12902,"3,21,187"
12903,"0,271,366"
12904,40
12905,"23,24,43"
12906,"40,145,402"
12907,"40,131,169"
12908,"40,131"
12909,"23,38"
12910,40
12911,"23,26,89"
12912,"3,34"
12913,"3,147,148"
12914,"23,24,43"
12915,"3,21,187"
12916,"23,24,43"
12917,"0,8,206"
12918,"3,30"
12919,"23,24,43"
12920,"23,31,32"
12921,"0,40,145"
12922,"3,111"
12923,"169,170,199,223,311,337,426"
12924,"40,135,138"
12925,"10,220"
12926,"23,24,62"
12927,"40,184,494"
12928,"3,147"
12929,"3,21,40"
12930,"10,40,145"
12931,"23,38"
12932,"0,8,206"
12933,"169,170,199,223,311,337,426"
12934,"3,21"
12935,"10,220"
12936,"23,40"
12937,"0,8,206"
12938,"3,4,435"
12939,"0,313"
12940,"0,271"
12941,"40,169"
12942,"10,11,205"
12943,"0,265"
12944,"10,64,90"
12945,"0,216,370"
12946,"10,64,93"
12947,"40,128,175"
12948,"3,21,53"
12949,"169,170"
12950,"3,4,19"
12951,"0,8,40,145,493"
12952,"40,41,201"
12953,"3,53,523"
12954,"0,8"
12955,"3,4,435"
12956,"169,170,171,199"
12957,"0,23,24,49,265"
12958,"40,128,129"
12959,"0,8"
12960,"23,74,118"
12961,"40,128,145,194"
12962,"0,255"
12963,"23,40,74"
12964,"23,26,89"
12965,"3,34"
12966,"23,24,43"
12967,"3,111"
12968,"40,41,324"
12969,"3,21,33"
12970,"40,135"
12971,"40,145,146"
12972,"23,24,62"
12973,"10,11,205"
12974,"23,26,231"
12975,"169,296"
12976,"0,265"
12977,"40,128"
12978,"3,10,21,60,234"
12979,"3,4"
12980,3
12981,"40,139,162,163"
12982,"23,40,74"
12983,"10,64,93"
12984,"169,170"
12985,0
12986,"40,162,163"
12987,3
12988,"23,24,49"
12989,"0,8,206"
12990,"169,170,199,259,311,426"
12991,"40,145,402"
12992,"10,64,338"
12993,"0,169,170,199,223,311,337,426"
12994,"10,11,205"
12995,"10,23,24,62"
12996,"3,21,187"
12997,"23,24,43"
12998,"10,40,54,145"
12999,"23,24,43"
13000,"40,139"
13001,"169,170,436"
13002,"3,21"
13003,"3,4"
13004,"23,24,43"
13005,"3,40,139"
13006,"10,64"
13007,"3,21,187"
13008,"0,265"
13009,"10,40,44,145"
13010,"40,184,368"
13011,"3,17,168"
13012,"10,40,44,54,145"
13013,"23,38"
13014,"40,128,145,194"
13015,"10,40,44,145"
13016,"0,313,346"
13017,40
13018,"3,111"
13019,"0,218"
13020,"10,40,44,145"
13021,"23,40"
13022,"169,199"
13023,"40,145,169,170,181,199,323"
13024,"23,26,89"
13025,"23,31,32"
13026,"3,21,34,447"
13027,"40,41,324"
13028,"169,170,199,323"
13029,"0,255,271"
13030,"0,216,370"
13031,"169,170,199,323"
13032,40
13033,"23,26,89"
13034,"23,24,38,71"
13035,"0,8"
13036,"169,296"
13037,"169,170,199,259,311,426"
13038,"40,131"
13039,"169,170,199,223,311,337,426"
13040,"3,30,66,147"
13041,"169,170,436"
13042,"10,220"
13043,"0,218,255"
13044,"3,21,48"
13045,"0,8"
13046,"3,21,182"
13047,"3,5"
13048,"3,21,147,148"
13049,"0,40,145,216,370"
13050,"3,34,447"
13051,"40,184,494"
13052,"23,38"
13053,"23,74"
13054,"10,64,338"
13055,"23,38,137"
13056,"3,21"
13057,"169,170,199,311,426"
13058,"23,26,89"
13059,"169,170,199,223,311,337,426"
13060,"23,31,169,426,508"
13061,"0,313,346"
13062,"23,31"
13063,"169,296"
13064,"40,145,402"
13065,"3,17"
13066,0
13067,"23,24,38,71"
13068,"3,111"
13069,"3,21,187"
13070,"40,145,169,199"
13071,"10,23,220"
13072,"10,40,145,220,493"
13073,"10,23"
13074,"40,131"
13075,40
13076,"40,135"
13077,"40,184"
13078,"23,31,32"
13079,"23,24,43"
13080,"10,64,448"
13081,"0,216"
13082,"169,170,426,508"
13083,"10,40,64,145"
13084,"169,170,171,199"
13085,"169,199"
13086,"10,64,473"
13087,"3,85"
13088,"40,131"
13089,"3,4,435"
13090,0
13091,"23,105"
13092,"40,135"
13093,"0,271"
13094,"40,135,431"
13095,"0,8"
13096,0
13097,"3,21"
13098,0
13099,"40,160"
13100,"0,8,206"
13101,"10,23,105,220,326"
13102,"10,60,239"
13103,"40,41"
13104,"40,41,224"
13105,"40,131"
13106,"23,38,74"
13107,"10,54,60"
13108,"3,4,15"
13109,"23,24,62"
13110,"23,26,231"
13111,"0,40,128,145,194"
13112,"10,11,40,44,145"
13113,"3,111"
13114,"3,34,447"
13115,"23,38,74,118"
13116,"10,54"
13117,"3,40"
13118,"3,85"
13119,"0,208"
13120,"40,160"
13121,"3,4"
13122,"23,74,307"
13123,"0,23"
13124,"23,38,40"
13125,"169,296"
13126,"3,5"
13127,"40,145,402"
13128,"23,24,38"
13129,"23,26,231"
13130,3
13131,"0,8,206"
13132,"40,128,129"
13133,"40,184,185"
13134,"10,11,60"
13135,"23,24,43"
13136,"0,8,206"
13137,"40,145,181"
13138,"10,23,38,264"
13139,"23,24,345"
13140,"0,8"
13141,"3,21,187"
13142,"23,38,137"
13143,"0,265"
13144,"3,40,111"
13145,"10,11,40,44,69,145"
13146,"40,128,175"
13147,"40,128,145,194"
13148,"0,255"
13149,"40,135,138"
13150,"10,11,205"
13151,"3,120,225"
13152,"40,162,163"
13153,"0,8,235"
13154,"10,11,40,44,69,145"
13155,"3,85"
13156,"40,131"
13157,"23,74,307"
13158,"3,21"
13159,"0,218"
13160,"10,40,44,145"
13161,"3,147"
13162,"3,4"
13163,"3,21"
13164,"0,8,206"
13165,"3,10,40,44,72,145"
13166,"10,64,93"
13167,"3,10,21,60,234"
13168,"3,17,168"
13169,"3,4,435"
13170,"3,53,523"
13171,"23,40,135"
13172,"169,170,199"
13173,"23,74,307"
13174,"0,208"
13175,"3,21,34,447"
13176,"3,111"
13177,"3,169"
13178,"10,40,64,145,448"
13179,"10,64,338"
13180,"0,313"
13181,"10,64,473"
13182,"10,64,448"
13183,"40,145,169,170,181,199,323"
13184,"3,53,523"
13185,"0,8,206"
13186,"10,40,44,145"
13187,"10,220"
13188,"10,64,338"
13189,"40,131"
13190,"40,131,134"
13191,"3,53,523"
13192,"10,54,322"
13193,"40,135,431"
13194,"0,8,308"
13195,"0,271,288"
13196,"169,170,436"
13197,"0,288"
13198,"3,111"
13199,"169,170,337,436"
13200,"3,111"
13201,"40,145,146"
13202,"169,337"
13203,"3,53,111,120"
13204,"3,17,168"
13205,"40,145,493"
13206,"10,11,205"
13207,"10,60,239"
13208,"10,40,44,72,145"
13209,"23,31,32"
13210,"3,120,225"
13211,"40,145"
13212,"3,21"
13213,"10,64,93"
13214,"23,24,43"
13215,"3,85"
13216,"169,170,337"
13217,"23,31,169,426,508"
13218,"3,10,21,60,234"
13219,"3,4,188"
13220,"23,31"
13221,"23,38,264"
13222,"23,31"
13223,"0,255"
13224,"3,13"
13225,"3,17"
13226,"40,131,134"
13227,"3,4,19"
13228,"23,38"
13229,"169,296"
13230,"169,170,199,259,311,426"
13231,"169,426,508"
13232,"40,184,494"
13233,"23,24,43"
13234,"10,64,93"
13235,"40,41,139,286"
13236,"3,111"
13237,"3,30,66"
13238,"3,21,34,447"
13239,"3,21,182"
13240,"40,145,402"
13241,"40,145"
13242,"10,64,93"
13243,"10,220"
13244,"3,111,123"
13245,"40,131"
13246,"23,38,264"
13247,"10,64,335"
13248,"3,21"
13249,"40,135,138"
13250,"0,255"
13251,"23,24,62"
13252,"10,54"
13253,"10,40,145"
13254,"0,216,370"
13255,"10,40,64,145,448"
13256,"3,21,182"
13257,"0,208"
13258,"40,135,169,199"
13259,"3,4"
13260,"40,131,159"
13261,"0,218,255"
13262,"40,128,175,184"
13263,"169,199"
13264,"10,64,448"
13265,"23,74,84"
13266,"40,145,181"
13267,"40,145"
13268,"3,111"
13269,"10,11"
13270,"169,170,199,223,311,337,426"
13271,"10,64,448"
13272,"23,26,231"
13273,"40,41,324"
13274,"3,34"
13275,"40,131,184"
13276,"23,38,137"
13277,"40,128,175"
13278,"10,64"
13279,"10,64,93"
13280,"3,53"
13281,"169,170,199,223,311,337,426"
13282,"10,54"
13283,"23,26,231"
13284,"10,54"
13285,"23,74"
13286,"40,41,128,186,324"
13287,"3,169"
13288,"10,54"
13289,"23,31"
13290,"3,17,168"
13291,40
13292,"40,131"
13293,"0,8"
13294,0
13295,"3,21,40,41"
13296,"3,21"
13297,"0,8,206"
13298,"3,21,147,148"
13299,"40,145,181"
13300,"3,111"
13301,"0,8,391"
13302,"3,4,435"
13303,"0,218"
13304,"169,170"
13305,"10,220"
13306,"0,211,212,216"
13307,"169,296,306"
13308,"0,271"
13309,"40,184"
13310,"40,145,402"
13311,"3,17"
13312,"10,60,239"
13313,"3,111"
13314,"169,170,171,199"
13315,"40,145,402"
13316,"40,41,184"
13317,"23,24,43"
13318,10
13319,"169,170,199,223,311,337,426"
13320,"0,265"
13321,"0,8,235"
13322,"23,31"
13323,"10,54"
13324,"10,60,239"
13325,"40,41,128,186,324"
13326,0
13327,"23,74,307"
13328,"169,170,199,223,311,337,426"
13329,"3,169"
13330,3
13331,0
13332,"0,271"
13333,"40,145"
13334,"10,40,44,72,145"
13335,3
13336,"10,40,44,145"
13337,"10,64,93,473"
13338,"40,160"
13339,"10,54,60,239"
13340,"23,26,38,231"
13341,"3,169,296"
13342,"169,170,171,199"
13343,"10,64,473"
13344,"23,38"
13345,"10,40,145,220"
13346,"0,23,26"
13347,"169,170,199,274,311,337,426"
13348,"40,184,368"
13349,"3,21,115"
13350,"169,199,382"
13351,"0,8,235"
13352,"3,21"
13353,"23,26,231"
13354,"10,40,44,145"
13355,"0,271"
13356,"169,170"
13357,"0,265"
13358,"10,40,44,72,145"
13359,"10,40,44,145"
13360,"10,23,24,49,54"
13361,"10,11,40,44,69,145"
13362,"3,21,182"
13363,"10,40,44,145"
13364,"40,145"
13365,"10,11"
13366,"169,170,436"
13367,"3,4,435"
13368,"40,184,368"
13369,"40,41,139"
13370,"40,160"
13371,"0,218,265"
13372,"0,8,218"
13373,"3,111"
13374,0
13375,"23,31,40,131"
13376,"40,131"
13377,"40,131"
13378,"169,170,436"
13379,"169,170,337,436"
13380,"3,21,33"
13381,"3,169"
13382,"169,296"
13383,"10,23,105,220,326"
13384,"0,8,208"
13385,"40,128,129"
13386,"3,21"
13387,3
13388,"3,169,170"
13389,"23,26,231"
13390,"3,169"
13391,"40,139"
13392,"40,145,169,170,181,199,323"
13393,"169,296,426"
13394,"23,40,128"
13395,"23,24,38,71"
13396,"40,41,42"
13397,"40,131"
13398,"40,41,286"
13399,"10,40,44,64,145"
13400,"10,220"
13401,"3,120,147,225"
13402,"0,8,308"
13403,"3,21"
13404,"10,220"
13405,"40,145,493"
13406,"10,54,169,296,322"
13407,"10,64,93"
13408,"40,184"
13409,"3,53"
13410,"3,147,148"
13411,"0,213,271"
13412,"10,40,145"
13413,"3,111"
13414,3
13415,"40,128,129"
13416,"10,11,205"
13417,"23,38"
13418,"40,128,175"
13419,"23,31,32"
13420,"3,21,34,40,139"
13421,"10,40,145"
13422,"0,23,24,49,265"
13423,"3,15"
13424,"3,15,17"
13425,"0,40,128,195"
13426,"169,170,199,311,337,426"
13427,"10,40,44,145"
13428,"23,38"
13429,"23,38,137"
13430,"0,8,206"
13431,"0,3"
13432,"23,24,43"
13433,"3,4,435"
13434,"10,11,40,44,145"
13435,"3,111"
13436,"23,26,231"
13437,"10,11,205"
13438,"0,216,370"
13439,"10,64,93"
13440,"0,8,235"
13441,"23,38"
13442,"10,11,40,44,67,145,220"
13443,"10,54,64,338"
13444,"3,4,435"
13445,"40,145,169,181,199"
13446,"23,38,40,131"
13447,"10,11,40,44,145"
13448,"23,31,32"
13449,"40,131,139"
13450,"3,53"
13451,"3,21,34,187"
13452,"23,24,49"
13453,"3,4,435"
13454,"10,11,205"
13455,"23,26,231"
13456,"3,5"
13457,"23,24,43"
13458,"10,40,64,145,448"
13459,"10,23,54,169,296,322"
13460,"3,85"
13461,"23,38,264"
13462,"169,199,382"
13463,"3,21,187"
13464,"0,218"
13465,"10,40,44,72,145"
13466,"23,24,43,169,170,199"
13467,"10,54,322"
13468,0
13469,"0,265"
13470,"3,17"
13471,"169,170,199,259,311,426"
13472,"0,8,206"
13473,40
13474,"3,21"
13475,"40,145"
13476,"40,184,185"
13477,"40,41,139"
13478,"23,38,264"
13479,"23,26,231"
13480,"169,296"
13481,"3,111,275"
13482,"0,265"
13483,"23,38"
13484,"169,170"
13485,"169,170,199,323"
13486,"169,170,199,259,311,426"
13487,"0,216"
13488,"3,4"
13489,"0,40,128,195"
13490,"10,60,239"
13491,"169,170,199"
13492,"23,74"
13493,"169,199,311,337,426"
13494,"23,26,231"
13495,"23,74"
13496,"3,21"
13497,"10,54"
13498,"10,64,93"
13499,"3,21,187"
13500,"40,128"
13501,"3,21"
13502,"169,170,436"
13503,"3,4,435"
13504,0
13505,"40,184"
13506,"40,160"
13507,"23,38,82"
13508,"169,170,199"
13509,"3,30"
13510,"40,128,145,194"
13511,"3,21,33"
13512,"40,139"
13513,"23,24,43"
13514,169
13515,"3,111"
13516,"40,128,175"
13517,"3,4,435"
13518,"169,170"
13519,"3,17"
13520,"0,8,308"
13521,"23,38"
13522,0
13523,"10,11,205"
13524,"23,38,82"
13525,"0,213"
13526,0
13527,"23,24,49"
13528,"23,38,264"
13529,"40,135"
13530,"0,8"
13531,"23,26,231"
